Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
107,Damir Ceter,co COL,FW,Cagliari,24-138,1997,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,2,50.0,55,0,0,1,0.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,8846.153846153846,460000,4807.692307692308,250000,7370.7307692307695,383278,4005.826923076923,208303,10014.923076923076,520776,5442.903846153846,283031,1-yr,460000,250000,383278,208303,520776,283031,Reserve,F,CF,24,Colombia,Cagliari
109,Giorgio Chiellini,it ITA,DF,Juventus,37-218,1984,13,10,945,10.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,10.5,16,9,10,6,0,6,11,54.5,5,72,30,41.7,51,18,3,23,16,0,7,11,27,53,0,,,,,,,,,,,,,,,563,667,84.4,12649,4102,137,150,91.3,301,341,88.3,117,162,72.2,0,0.1,-0.1,3,50,1,0,39,106923.07692307692,5560000,57692.307692307695,3000000,89089.69230769231,4632664,48069.980769230766,2499639,121050.0,6294600,65314.75,3396367,2-yrs,11120000,6000000,9265328,4999278,12589200,6792734,Reserve,D,CB,37,Italy,Juventus
110,Federico Chiesa,it ITA,MFFW,Juventus,24-146,1997,14,11,863,9.6,2,1,2,0,0,0,0,0.21,0.1,0.31,0.21,0.31,2.3,2.3,1.2,3.5,0.24,0.12,0.37,0.24,0.37,Matches,9.6,23,17,8,9,6,7,21,33.3,14,144,44,30.6,44,52,48,12,0,0,12,8,31,6,0,,,,,,,,,,,,,,,219,284,77.1,4221,1300,96,115,83.5,81,101,80.2,33,53,62.3,1,1.2,-0.2,17,13,12,6,29,178076.92307692306,9260000,96153.84615384616,5000000,148376.0,7715552,80116.63461538461,4166065,201604.84615384616,10483452,108857.92307692308,5660612,1-yr,9260000,5000000,7715552,4166065,10483452,5660612,Reserve,F,RW,24,Italy,Juventus
112,Riccardo Ciervo,it ITA,MFDF,Sampdoria,19-353,2002,10,1,227,2.5,0,1,0,0,0,0,0,0.0,0.4,0.4,0.0,0.4,0.1,0.1,0.2,0.4,0.05,0.09,0.14,0.05,0.14,Matches,2.5,7,5,3,3,1,1,5,20.0,4,43,10,23.3,11,20,12,2,0,0,2,5,12,2,0,,,,,,,,,,,,,,,52,73,71.2,991,226,19,25,76.0,22,30,73.3,8,12,66.7,1,0.2,0.8,4,4,1,1,3,3653.846153846154,190000,1923.076923076923,100000,3044.423076923077,158310,1602.326923076923,83321,4136.596153846154,215103,2177.153846153846,113212,1-yr,190000,100000,158310,83321,215103,113212,Reserve,F,LW,19,Italy,Sassuolo
114,Ebrima Colley,gm GAM,FWMF,Spezia,22-047,2000,11,3,394,4.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.6,2.2,0.16,0.35,0.51,0.16,0.51,Matches,4.4,7,3,2,3,2,1,6,16.7,5,93,19,20.4,25,42,26,5,0,0,5,7,14,3,0,,,,,,,,,,,,,,,88,128,68.8,1614,527,39,46,84.8,39,55,70.9,10,24,41.7,0,1.6,-1.6,6,6,8,3,14,7115.384615384615,370000,3846.153846153846,200000,5928.634615384615,308289,3204.673076923077,166643,8055.4807692307695,418885,4354.307692307692,226424,1-yr,370000,200000,308289,166643,418885,226424,Reserve,F,LW,22,The Gambia,Spezia
115,Omar Colley,gm GAM,DF,Sampdoria,29-147,1992,24,23,2027,22.5,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,1.4,0.06,0.0,0.06,0.06,0.06,Matches,22.5,47,31,35,10,2,16,28,57.1,12,222,87,39.2,143,71,8,36,16,1,20,80,127,115,2,,,,,,,,,,,,,,,859,1032,83.2,18036,5174,217,249,87.1,491,535,91.8,130,219,59.4,0,0.0,0.0,0,54,1,0,52,33846.153846153844,1760000,18269.23076923077,950000,28201.05769230769,1466455,15222.153846153846,791552,38317.980769230766,1992535,20683.0,1075516,4-yrs,7040000,3800000,5865819,3166209,7970141,4302065,Starter,D,CB,29,The Gambia,Sampdoria
116,Andrea Consigli,it ITA,GK,Sassuolo,35-052,1987,29,29,2610,29.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,29.0,0,0,0,0,0,0,1,0.0,1,7,1,14.3,7,0,0,0,0,0,0,0,0,1,2,46.0,1.59,113.0,74.0,65.5,11.0,10.0,8.0,3.0,10.3,7.0,1.0,0.0,12.5,911,1165,78.2,25909,14082,190,193,98.4,346,351,98.6,365,611,59.7,0,0.1,-0.1,1,6,1,0,0,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,3-yrs,5550000,3000000,4624332,2499639,6283279,3396367,Starter,K,GK,35,Italy,Sassuolo
117,Andrea Conti,it ITA,DFMF,Sampdoria,28-018,1994,6,2,226,2.5,1,0,1,0,0,1,0,0.4,0.0,0.4,0.4,0.4,0.3,0.3,0.0,0.3,0.11,0.0,0.11,0.11,0.11,Matches,2.5,7,5,4,2,1,2,4,50.0,2,37,10,27.0,20,14,3,5,0,0,5,4,11,2,0,,,,,,,,,,,,,,,61,77,79.2,919,377,39,45,86.7,16,24,66.7,6,7,85.7,0,0.0,0.0,0,3,1,0,3,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,D,RB,27,Italy,Sampdoria
118,Andrea Conti,it ITA,DF,Milan,28-018,1994,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.5,7,5,4,2,1,2,4,50.0,2,37,10,27.0,20,14,3,5,0,0,5,4,11,2,0,,,,,,,,,,,,,,,61,77,79.2,919,377,39,45,86.7,16,24,66.7,6,7,85.7,0,0.0,0.0,0,3,1,0,3,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,D,RB,27,Italy,Sampdoria
120,Joaquín Correa,ar ARG,FW,Inter,27-219,1994,17,7,595,6.6,4,1,4,0,0,2,0,0.61,0.15,0.76,0.61,0.76,2.2,2.2,1.1,3.2,0.33,0.16,0.49,0.33,0.49,Matches,6.6,9,3,0,3,6,2,8,25.0,6,121,29,24.0,12,50,59,3,1,0,2,2,11,1,0,,,,,,,,,,,,,,,151,189,79.9,2120,520,93,113,82.3,48,56,85.7,6,9,66.7,1,1.1,-0.1,12,12,12,1,21,124615.3846153846,6480000,67307.69230769231,3500000,103831.15384615384,5399220,56081.63461538462,2916245,141079.86538461538,7336153,76200.53846153847,3962428,1-yr,6480000,3500000,5399220,2916245,7336153,3962428,Reserve,F,SS,27,Argentina,Inter Milan
121,Lassana Coulibaly,ml MLI,MF,Salernitana,25-344,1996,21,19,1666,18.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.02,0.01,0.03,0.02,0.03,Matches,18.5,40,29,21,17,2,12,39,30.8,27,335,97,29.0,141,153,41,31,7,0,24,31,71,23,0,,,,,,,,,,,,,,,502,605,83.0,8540,2454,239,277,86.3,205,238,86.1,50,65,76.9,0,0.3,-0.3,8,51,8,0,45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4-yrs,0,0,0,0,0,0,Starter,M,CM,25,Mali,Salernitana
122,Mamadou Coulibaly,sn SEN,MFFW,Salernitana,23-045,1999,9,9,737,8.2,2,0,2,0,0,1,0,0.24,0.0,0.24,0.24,0.24,1.1,1.1,0.2,1.3,0.14,0.03,0.16,0.14,0.16,Matches,8.2,19,9,12,3,4,5,15,33.3,10,173,34,19.7,76,61,36,21,0,0,21,19,38,11,0,,,,,,,,,,,,,,,206,278,74.1,3610,1083,94,114,82.5,85,104,81.7,23,37,62.2,0,0.2,-0.2,5,23,2,1,22,15000.0,780000,8076.923076923077,420000,12498.192307692309,649906,6729.788461538462,349949,16981.826923076922,883055,9144.057692307691,475491,1-yr,780000,420000,649906,349949,883055,475491,Reserve,M,CM,22,Senegal,Salernitana
123,Alessio Cragno,it ITA,GK,Cagliari,27-265,1994,27,27,2430,27.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,27.0,1,1,1,0,0,1,1,100.0,0,5,2,40.0,4,1,0,0,0,0,0,0,1,1,2,49.0,1.81,131.0,85.0,66.4,5.0,8.0,14.0,0.0,0.0,5.0,2.0,0.0,28.6,600,954,62.9,22364,15993,91,91,100.0,180,186,96.8,327,675,48.4,0,0.0,0.0,0,19,0,0,0,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,3-yrs,5550000,3000000,4624332,2499639,6283279,3396367,Starter,K,GK,27,Italy,Cagliari
124,Domenico Criscito,it ITA,DF,Genoa,35-080,1986,15,15,1297,14.4,5,1,0,5,5,3,0,0.35,0.07,0.42,0.0,0.07,4.0,0.2,0.5,0.7,0.28,0.03,0.31,0.01,0.05,Matches,14.4,29,18,14,14,1,13,21,61.9,8,153,54,35.3,82,57,14,28,9,0,19,34,63,52,0,,,,,,,,,,,,,,,626,798,78.4,12503,4871,212,234,90.6,323,369,87.5,83,173,48.0,1,0.5,0.5,6,46,6,1,63,42692.307692307695,2220000,23076.92307692308,1200000,35571.78846153846,1849733,19228.0,999856,48332.92307692308,2513312,26125.903846153848,1358547,2-yrs,4440000,2400000,3699466,1999711,5026623,2717094,Reserve,D,CB,35,Italy,Genoa
125,Bryan Cristante,it ITA,MF,Roma,27-017,1995,26,22,2076,23.1,2,0,2,0,0,7,0,0.09,0.0,0.09,0.09,0.09,2.0,2.0,1.0,3.0,0.09,0.04,0.13,0.09,0.13,Matches,23.1,63,44,23,33,7,21,38,55.3,17,479,155,32.4,171,242,66,39,7,0,32,39,102,46,0,,,,,,,,,,,,,,,1155,1389,83.2,24905,7414,358,421,85.0,560,629,89.0,223,308,72.4,0,1.0,-1.0,12,178,17,2,146,64038.46153846154,3330000,34615.38461538462,1800000,53357.67307692308,2774599,28841.98076923077,1499783,72499.36538461539,3769967,39188.84615384616,2037820,3-yrs,9990000,5400000,8323798,4499350,11309902,6113460,Reserve,M,CM,26,Italy,Roma
128,Juan Cuadrado,co COL,DFMF,Juventus,33-298,1988,27,22,1991,22.1,4,2,4,0,0,6,0,0.18,0.09,0.27,0.18,0.27,1.9,1.9,3.9,5.8,0.08,0.18,0.26,0.08,0.26,Matches,22.1,48,25,33,13,2,19,36,52.8,17,248,89,35.9,118,97,33,32,4,0,28,39,87,24,0,,,,,,,,,,,,,,,1298,1533,84.7,27020,8404,482,527,91.5,583,651,89.6,225,329,68.4,2,3.9,-1.9,43,87,33,15,133,178076.92307692306,9260000,96153.84615384616,5000000,148376.0,7715552,80116.63461538461,4166065,201604.84615384616,10483452,108857.92307692308,5660612,1-yr,9260000,5000000,7715552,4166065,10483452,5660612,Starter,D,RB,33,Colombia,Juventus
130,Patrick Cutrone,it ITA,FW,Empoli,24-076,1998,22,12,1151,12.8,2,0,2,0,0,1,0,0.16,0.0,0.16,0.16,0.16,3.7,3.7,0.8,4.5,0.29,0.06,0.35,0.29,0.35,Matches,12.8,5,4,2,1,2,1,4,25.0,3,175,40,22.9,16,74,85,6,1,0,5,7,12,3,0,,,,,,,,,,,,,,,149,219,68.0,2448,472,81,103,78.6,50,70,71.4,15,26,57.7,0,0.8,-0.8,7,7,6,1,15,73461.53846153847,3820000,57307.69230769231,2980000,61209.11538461538,3182874,47749.519230769234,2482975,83167.44230769231,4324707,64879.307692307695,3373724,1-yr,3820000,2980000,3182874,2482975,4324707,3373724,Reserve,F,CF,24,Italy,Empoli
132,Mikkel Damsgaard,dk DEN,MFFW,Sampdoria,21-260,2000,7,6,512,5.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.0,0.12,0.07,0.18,0.12,0.18,Matches,5.7,17,8,10,4,3,8,24,33.3,16,151,38,25.2,48,65,38,12,1,0,11,9,26,7,0,,,,,,,,,,,,,,,178,231,77.1,2915,752,89,104,85.6,68,89,76.4,17,29,58.6,0,0.4,-0.4,9,16,7,1,24,2500.0,130000,1923.076923076923,100000,2083.038461538461,108318,1602.326923076923,83321,2830.3076923076924,147176,2177.153846153846,113212,3-yrs,390000,300000,324953,249964,441528,339637,Reserve,F,LW,21,Denmark,Sampdoria
133,Danilo,br BRA,DF,Juventus,30-248,1991,16,16,1353,15.0,1,1,1,0,0,5,0,0.07,0.07,0.13,0.07,0.13,0.4,0.4,0.6,1.0,0.02,0.04,0.06,0.02,0.06,Matches,15.0,27,16,15,10,2,12,21,57.1,9,104,36,34.6,53,38,13,17,6,0,11,26,53,50,0,,,,,,,,,,,,,,,890,1025,86.8,17758,6422,299,316,94.6,461,508,90.7,119,181,65.7,1,0.6,0.4,8,83,8,4,60,98653.84615384616,5130000,76923.07692307692,4000000,82199.67307692308,4274383,64093.307692307695,3332852,111688.21153846152,5807787,87086.32692307692,4528489,3-yrs,15390000,12000000,12823148,9998556,17423362,13585468,Reserve,D,RB,30,Brazil,Juventus
134,Ebrima Darboe,gm GAM,MF,Roma,20-287,2001,1,1,63,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.7,2,2,0,2,0,0,1,0.0,1,10,3,30.0,3,5,2,0,0,0,0,2,4,0,1,,,,,,,,,,,,,,,38,40,95.0,921,150,6,6,100.0,20,22,90.9,11,11,100.0,0,0.0,0.0,0,4,0,0,1,15961.53846153846,830000,8653.846153846154,450000,13299.365384615385,691567,7210.5,374946,18070.42307692308,939662,9797.21153846154,509455,5-yrs,4150000,2250000,3457834,1874729,4698308,2547275,Reserve,M,DM,20,The Gambia,Roma
135,Matteo Darmian,it ITA,DF,Inter,32-108,1989,19,16,1286,14.3,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.7,0.7,1.3,2.0,0.05,0.09,0.14,0.05,0.14,Matches,14.3,27,20,16,7,4,12,28,42.9,16,175,56,32.0,66,56,53,22,0,0,22,18,45,17,0,,,,,,,,,,,,,,,467,587,79.6,8271,3201,201,223,90.1,219,265,82.6,39,68,57.4,1,1.3,-0.3,13,22,18,9,52,49230.769230769234,2560000,38461.53846153846,2000000,41019.71153846154,2133025,32046.653846153848,1666426,55735.25,2898233,43543.17307692308,2264245,2-yrs,5120000,4000000,4266050,3332852,5796466,4528489,Reserve,D,RB,32,Italy,Inter Milan
139,Mattia De Sciglio,it ITA,DF,Juventus,29-151,1992,15,9,796,8.8,1,0,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11,0.2,0.2,1.2,1.4,0.02,0.14,0.16,0.02,0.16,Matches,8.8,14,7,4,6,4,5,14,35.7,9,95,25,26.3,49,30,16,20,1,0,19,19,33,28,0,,,,,,,,,,,,,,,347,433,80.1,6912,2599,141,166,84.9,149,170,87.6,53,84,63.1,0,1.2,-1.2,15,25,11,10,33,106923.07692307692,5560000,57692.307692307695,3000000,89089.69230769231,4632664,48069.980769230766,2499639,121050.0,6294600,65314.75,3396367,1-yr,5560000,3000000,4632664,2499639,6294600,3396367,Starter,D,RB,29,Italy,Juventus
140,Lorenzo De Silvestri,it ITA,DF,Bologna,33-301,1988,24,21,1744,19.4,3,1,3,0,0,6,0,0.15,0.05,0.21,0.15,0.21,1.1,1.1,1.1,2.2,0.06,0.06,0.11,0.06,0.11,Matches,19.4,24,12,15,8,1,8,27,29.6,19,191,56,29.3,85,65,41,39,5,0,34,23,47,46,1,,,,,,,,,,,,,,,787,1034,76.1,13329,6339,385,458,84.1,325,395,82.3,65,136,47.8,1,1.1,-0.1,18,71,20,11,78,32115.384615384617,1670000,17307.69230769231,900000,26758.96153846154,1391466,14421.0,749892,36358.53846153846,1890644,19594.42307692308,1018910,1-yr,1670000,900000,1391466,749892,1890644,1018910,Starter,D,RB,33,Italy,Bologna
141,Grégoire Defrel,mq MTQ,FW,Sassuolo,30-276,1991,30,9,1080,12.0,2,2,2,0,0,3,0,0.17,0.17,0.33,0.17,0.33,2.9,2.9,1.5,4.4,0.24,0.13,0.37,0.24,0.37,Matches,12.0,16,14,6,8,2,4,11,36.4,7,214,65,30.4,26,89,99,9,1,0,8,5,21,9,0,,,,,,,,,,,,,,,270,315,85.7,3617,507,178,197,90.4,71,85,83.5,10,16,62.5,2,1.5,0.5,15,12,10,0,18,30192.30769230769,1570000,16346.153846153846,850000,25156.615384615383,1308144,13619.826923076924,708231,34181.38461538462,1777432,18505.846153846152,962304,3-yrs,4710000,2550000,3924433,2124693,5332296,2886912,Reserve,F,CF,30,Martinique,Sassuolo
142,Alessandro Deiola,it ITA,MF,Cagliari,26-231,1995,26,21,1669,18.5,3,1,3,0,0,5,0,0.16,0.05,0.22,0.16,0.22,1.7,1.7,1.1,2.8,0.09,0.06,0.15,0.09,0.15,Matches,18.5,26,15,9,16,1,8,39,20.5,31,315,76,24.1,103,157,55,35,8,0,27,29,55,31,0,,,,,,,,,,,,,,,488,608,80.3,9842,2085,174,202,86.1,214,265,80.8,86,111,77.5,1,1.1,-0.1,9,32,9,1,47,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,3-yrs,1680000,900000,1399798,749892,1901965,1018910,Starter,M,CM,26,Italy,Cagliari
143,Filippo Delli Carri,it ITA,DF,Salernitana,22-321,1999,6,4,424,4.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.04,0.02,0.05,0.04,0.05,Matches,4.7,11,5,9,2,0,7,14,50.0,7,66,9,13.6,45,18,3,10,3,0,7,7,18,13,0,,,,,,,,,,,,,,,86,120,71.7,1419,772,40,48,83.3,38,50,76.0,6,14,42.9,0,0.1,-0.1,1,5,1,1,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1-yr,0,0,0,0,0,0,Reserve,D,CB,22,Italy,Salernitana
144,Merih Demiral,tr TUR,DF,Atalanta,24-015,1998,19,18,1520,16.9,1,1,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,2.0,2.0,0.0,2.0,0.12,0.0,0.12,0.12,0.12,Matches,16.9,33,19,18,13,2,9,15,60.0,6,265,103,38.9,127,123,15,34,13,1,21,46,79,66,1,,,,,,,,,,,,,,,551,633,87.0,12070,2609,133,149,89.3,307,335,91.6,105,134,78.4,1,0.0,1.0,1,19,0,0,16,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Starter,D,CB,23,Turkey,Atalanta
145,Diego Demme,de GER,MF,Napoli,30-119,1991,14,6,557,6.2,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.05,0.06,0.0,0.06,Matches,6.2,14,11,5,6,3,8,20,40.0,12,180,48,26.7,58,87,35,10,1,0,9,12,26,5,0,,,,,,,,,,,,,,,436,480,90.8,7303,1742,216,226,95.6,176,191,92.1,34,51,66.7,0,0.3,-0.3,3,33,4,2,24,61730.769230769234,3210000,48076.92307692308,2500000,51434.88461538462,2674614,40058.307692307695,2083032,69886.78846153847,3634113,54428.96153846154,2830306,3-yrs,9630000,7500000,8023841,6249097,10902338,8490917,Reserve,M,DM,30,Germany,Napoli
146,Fabio Depaoli,it ITA,MFDF,Sampdoria,24-330,1997,6,1,112,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.2,3,0,2,1,0,0,1,0.0,1,36,5,13.9,13,13,10,2,1,0,1,2,5,1,0,,,,,,,,,,,,,,,22,33,66.7,401,153,10,10,100.0,9,11,81.8,3,6,50.0,0,0.0,0.0,0,3,0,0,4,12500.0,650000,6730.769230769231,350000,10415.153846153846,541588,5608.173076923077,291625,14151.51923076923,735879,7620.057692307692,396243,1-yr,650000,350000,541588,291625,735879,396243,Starter,D,RB,24,Italy,Hellas Verona
147,Fabio Depaoli,it ITA,DF,Hellas Verona,24-330,1997,10,5,417,4.6,1,1,1,0,0,3,0,0.22,0.22,0.43,0.22,0.43,0.3,0.3,0.2,0.6,0.07,0.05,0.12,0.07,0.12,Matches,1.2,3,0,2,1,0,0,1,0.0,1,36,5,13.9,13,13,10,2,1,0,1,2,5,1,0,,,,,,,,,,,,,,,22,33,66.7,401,153,10,10,100.0,9,11,81.8,3,6,50.0,0,0.0,0.0,0,3,0,0,4,12500.0,650000,6730.769230769231,350000,10415.153846153846,541588,5608.173076923077,291625,14151.51923076923,735879,7620.057692307692,396243,1-yr,650000,350000,541588,291625,735879,396243,Starter,D,RB,24,Italy,Hellas Verona
148,Mattia Destro,it ITA,FW,Genoa,31-000,1991,21,18,1426,15.8,9,1,9,0,0,3,0,0.57,0.06,0.63,0.57,0.63,6.7,6.7,1.0,7.6,0.42,0.06,0.48,0.42,0.48,Matches,15.8,9,5,1,4,4,3,5,60.0,2,216,62,28.7,17,100,99,15,1,0,14,6,15,15,0,,,,,,,,,,,,,,,177,291,60.8,2523,652,111,165,67.3,51,89,57.3,9,18,50.0,1,1.0,0.0,9,18,5,1,24,19615.384615384617,1020000,10576.923076923076,550000,16343.78846153846,849877,8812.826923076924,458267,22207.01923076923,1154765,11974.365384615385,622667,1-yr,1020000,550000,849877,458267,1154765,622667,Starter,F,CF,30,Italy,Genoa
149,Gerard Deulofeu,es ESP,FWMF,Udinese,28-007,1994,26,23,1970,21.9,9,2,9,0,0,7,0,0.41,0.09,0.5,0.41,0.5,5.4,5.4,4.6,10.0,0.26,0.22,0.48,0.26,0.48,Matches,21.9,14,8,3,4,7,3,22,13.6,19,385,111,28.8,63,173,149,18,0,0,18,24,38,3,0,,,,,,,,,,,,,,,542,773,70.1,9303,3368,278,337,82.5,197,236,83.5,60,140,42.9,2,4.6,-2.6,52,27,45,4,79,24615.384615384617,1280000,19230.76923076923,1000000,20509.865384615383,1066513,16023.326923076924,833213,27867.634615384617,1449117,21771.57692307692,1132122,3-yrs,3840000,3000000,3199538,2499639,4347350,3396367,Starter,F,LW,27,Spain,Udinese
152,Federico Di Francesco,it ITA,FWMF,Empoli,27-279,1994,19,13,1065,11.8,4,0,4,0,0,1,0,0.34,0.0,0.34,0.34,0.34,2.1,2.1,1.0,3.1,0.18,0.08,0.26,0.18,0.26,Matches,11.8,13,9,1,6,6,4,17,23.5,13,216,58,26.9,31,96,89,16,2,0,14,7,20,7,0,,,,,,,,,,,,,,,214,323,66.3,3463,1142,119,147,81.0,65,98,66.3,19,51,37.3,0,1.0,-1.0,15,20,12,1,32,30000.0,1560000,16153.846153846154,840000,24996.384615384617,1299812,13459.596153846154,699899,33963.67307692308,1766111,18288.134615384617,950983,1-yr,1560000,840000,1299812,699899,1766111,950983,Reserve,F,SS,27,Italy,Empoli
153,Giovanni Di Lorenzo,it ITA,DF,Napoli,28-228,1993,30,30,2608,29.0,1,3,1,0,0,3,0,0.03,0.1,0.14,0.03,0.14,1.0,1.0,2.6,3.6,0.03,0.09,0.13,0.03,0.13,Matches,29.0,63,42,41,17,5,30,58,51.7,28,336,125,37.2,151,119,66,45,11,1,34,41,104,34,0,,,,,,,,,,,,,,,1903,2162,88.0,32245,11593,916,992,92.3,808,888,91.0,147,198,74.2,3,2.6,0.4,28,142,37,5,149,81923.07692307692,4260000,44230.769230769234,2300000,68259.36538461539,3549487,36853.65384615384,1916390,92746.94230769233,4822841,50074.63461538462,2603881,5-yrs,21300000,11500000,17747436,9581949,24114205,13019406,Starter,D,RB,28,Italy,Napoli
155,Francesco Di Tacchio,it ITA,MF,Salernitana,31-334,1990,18,14,1255,13.9,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.03,0.01,0.04,0.03,0.04,Matches,13.9,17,11,6,10,1,9,26,34.6,17,197,55,27.9,98,86,13,25,9,0,16,36,53,23,0,,,,,,,,,,,,,,,433,536,80.8,7982,2557,182,206,88.3,175,203,86.2,63,102,61.8,0,0.1,-0.1,3,50,8,0,50,11346.153846153846,590000,6153.846153846154,320000,9453.76923076923,491596,5127.461538461538,266628,12845.23076923077,667952,6966.903846153846,362279,2-yrs,1180000,640000,983191,533256,1335904,724558,Reserve,M,DM,31,Italy,Salernitana
156,Amadou Diawara,gn GUI,MF,Roma,24-246,1997,4,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.03,0.03,0.01,0.03,Matches,1.9,4,2,3,1,0,2,4,50.0,2,30,7,23.3,19,10,1,2,0,0,2,0,4,2,0,,,,,,,,,,,,,,,55,70,78.6,944,222,27,30,90.0,24,29,82.8,3,8,37.5,0,0.0,0.0,1,4,0,0,3,89038.46153846153,4630000,48076.92307692308,2500000,74188.0,3857776,40058.307692307695,2083032,100802.42307692308,5241726,54428.96153846154,2830306,3-yrs,13890000,7500000,11573328,6249097,15725179,8490917,Reserve,M,DM,24,Guinea,Roma
